가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
03BE2D577F,서울특별시 성동구 연무장5가길 7,커피************,서울 성동구,커피전문점,성수,5,3,1,2,5,2,3.377777777777778,166.60555555555555,223.52777777777777,24.705555555555556,29.166666666666668,15.385744444444445,19.56972222222222,7.809,3.9931833333333335,1.2482166666666668,14.886477777777777,18.946944444444444,7.557666666666667,3.862372222222222,1.207338888888889,34.68277777777777,15.446666666666667,8.977777777777778,38.28888888888889,47.18888888888889
03C7EBD774,서울특별시 성동구 동호로 21,와이**,서울 성동구,식료품,옥수,4,5,4,4,4,2,0.0,25.070833333333333,38.4375,38.462500000000006,55.125,4.842675,5.684583333333333,4.633383333333333,5.967341666666666,9.292354166666666,12.653158333333334,15.448749999999999,10.92495,13.336825,17.203479166666668,9.535416666666666,9.377916666666668,10.95,3.05,77.67083333333333
03DCE2BB5C,서울특별시 성동구 성수이로 33-3,메가**,서울 성동구,백반/가정식,성수,6,5,5,5,4,3,0.0,4.466666666666666,5.466666666666667,87.0,67.73333333333332,32.89,20.916666666666668,3.03,0.0,3.03,3.776666666666667,2.4166666666666665,0.30333333333333334,0.0,0.30333333333333334,0.0,50.0,13.333333333333334,6.666666666666667,46.666666666666664
0400611A92,서울 성동구 마장로 199,겨울**,서울 성동구,백반/가정식,왕십리,2,5,5,5,3,1,0.0,11.8625,7.179166666666666,63.137499999999996,0.0,6.056629166666666,11.617408333333334,18.991508333333332,27.575916666666668,9.854266666666668,2.1600375,4.024258333333333,6.441825,9.878250000000001,3.3832333333333335,8.193750000000001,7.076666666666666,58.454166666666666,7.3999999999999995,34.145833333333336
041B7CBFB0,서울특별시 성동구 왕십리로 410,찰리****,서울 성동구,베이커리,왕십리,4,3,2,2,5,2,11.204166666666667,78.06666666666666,93.33333333333333,24.9375,0.0,6.9600333333333335,11.777416666666667,8.152079166666667,4.252608333333333,2.253404166666667,13.919133333333333,23.50175,16.231254166666666,8.464058333333334,4.4757625,32.27333333333333,5.367916666666667,40.8,5.595833333333334,53.604166666666664
0487117D58,서울특별시 성동구 사근동10길 14,카페****************,서울 성동구,카페,한양대,4,3,2,2,5,2,0.0,110.27083333333333,98.67916666666666,16.816666666666666,45.8875,18.717808333333334,2.21795,2.4962583333333335,4.972833333333333,0.6642375,45.53635833333333,5.461216666666667,6.095408333333333,12.202166666666667,1.6315958333333334,45.53458333333334,5.8341666666666665,22.420833333333334,15.733333333333333,61.84583333333333
0495B069FF,서울특별시 성동구 마장로39길 34,다다**,서울 성동구,식료품,마장동,3,5,5,5,3,3,0.0,8.845833333333333,1.025,50.0,0.0,11.934887499999999,7.7316625000000005,43.595949999999995,0.0,0.0,15.4276125,2.8225041666666666,10.15405,0.0,0.0,39.165416666666665,7.63875,0.0,0.0,25.0
04A4FBD34D,서울특별시 성동구 성수일로 95,턴업********,서울 성동구,한식-단품요리일반,뚝섬,4,5,5,5,5,4,0.04583333333333334,26.4375,37.37916666666667,56.52916666666667,50.7375,27.03655416666667,30.342487499999997,10.716470833333334,6.557179166666667,1.3917083333333333,7.350945833333333,9.570012499999999,4.137695833333334,2.0886541666666667,0.8332916666666667,16.522916666666667,11.740833333333335,3.375,3.658333333333333,47.13333333333333
04BACBFB49,서울 성동구 금호로 56,해장***,서울 성동구,백반/가정식,금남시장,1,3,3,3,4,3,0.0,103.89166666666667,226.25416666666666,16.245833333333334,15.700000000000001,8.880395833333333,12.308708333333334,16.458295833333334,19.647345833333333,16.125545833333334,3.2071041666666664,4.462125,5.941704166666667,7.127654166666667,5.874454166666667,28.618750000000002,6.489166666666667,66.73333333333333,3.7166666666666663,29.554166666666667
04F03995B9,서울 성동구 성덕정길 111,순심**,서울 성동구,한식-육류/고기,성수,2,4,4,4,2,2,0.0,55.17916666666667,29.362499999999997,27.783333333333335,28.895833333333332,12.0829375,19.245991666666665,9.825433333333333,10.011720833333333,8.743020833333333,8.083729166666666,12.904008333333334,6.5620666666666665,6.6966125,5.852812500000001,15.846250000000001,6.952083333333333,46.30833333333333,7.491666666666666,46.212500000000006
050581F0EE,서울 성동구 뚝섬로 408-7.,성수****,서울 성동구,요리주점,성수,6,4,4,4,2,6,0.0,63.2,41.0,69.2,56.8,32.50365,25.44635,0.0,0.0,0.0,23.146349999999998,18.90365,0.0,0.0,0.0,18.064999999999998,85.89500000000001,16.9,8.6,74.5
050A4E0A6D,서울특별시 성동구 성수일로10길 26,사거****,서울 성동구,한식-찌개/전골,성수,6,3,3,3,3,2,0.0,145.6222222222222,159.04444444444445,35.977777777777774,33.07777777777778,14.907922222222222,19.60361111111111,14.571344444444446,9.216644444444444,6.411188888888889,8.169855555555555,10.729722222222222,7.917544444444444,4.994466666666667,3.4776999999999996,25.27111111111111,31.074444444444442,12.855555555555554,45.355555555555554,41.78888888888889
051EE5224E,서울 성동구 마조로3가길 27,천*,서울 성동구,호프/맥주,한양대,1,3,4,4,2,1,0.0,130.52499999999998,63.887499999999996,15.745833333333334,36.666666666666664,49.19362916666667,10.019608333333332,1.4262916666666667,3.355970833333333,0.5426708333333333,27.05220416666667,5.497058333333333,0.8487083333333333,1.7440291666666665,0.31566249999999996,11.98875,6.790416666666666,27.012500000000003,6.1875,66.80416666666667
052FDFE33E,서울특별시 성동구 고산자로14길 26,샐러***,서울 성동구,샌드위치/토스트,왕십리,4,4,3,4,4,2,74.14166666666667,45.88333333333333,84.01249999999999,37.016666666666666,42.40833333333333,12.833495833333334,13.609775,4.767870833333333,4.251991666666666,1.0862833333333333,22.254004166666665,23.690225,8.2529625,7.364675000000001,1.9095499999999999,29.952916666666667,7.081666666666667,35.520833333333336,24.299999999999997,40.166666666666664
05354D332D,서울 성동구 마장로 220-5,정원**,서울 성동구,한식-단품요리일반,왕십리,1,5,5,5,2,2,0.0,23.916666666666668,7.283333333333333,48.395833333333336,51.712500000000006,0.9272333333333334,2.0114125,4.791095833333333,19.820266666666665,26.1778125,0.7810999999999999,1.7135875,4.1297375,18.229733333333332,21.413854166666667,24.165000000000003,6.12375,60.57083333333334,9.024999999999999,26.233333333333334
053AF8AE28,서울특별시 성동구 왕십리로21다길 39,수제******,서울 성동구,한식-국수/만두,왕십리,5,2,3,2,3,4,11.711111111111112,299.8388888888889,200.88888888888889,13.761111111111113,19.833333333333332,10.733038888888888,12.320227777777777,12.052516666666666,15.532255555555556,7.522972222222221,7.80585,9.19643888888889,8.786372222222223,10.756633333333333,5.304805555555555,8.547777777777778,21.96611111111111,52.76666666666667,8.188888888888888,39.05555555555556
055544325C,서울특별시 성동구 금호로 67,라 ******,서울 성동구,베이커리,금남시장,6,4,3,3,4,2,1.0,56.114285714285714,86.8142857142857,56.98571428571429,51.24285714285715,2.0831142857142857,11.065885714285713,12.316771428571428,5.253757142857143,0.6606285714285715,4.945457142857143,24.434114285714287,26.326085714285714,11.346242857142858,1.5965142857142858,23.002857142857145,35.14142857142857,76.5142857142857,2.7857142857142856,20.714285714285715
055A2785B9,서울특별시 성동구 한림말5길 11,커피***********,서울 성동구,커피전문점,옥수,3,4,2,3,5,2,0.0,62.17916666666666,286.67499999999995,30.24583333333333,32.75833333333333,6.16555,21.135945833333334,13.361325,12.8310625,10.2354375,3.526116666666667,12.026554166666665,7.572008333333334,7.302270833333334,5.831229166666667,32.96333333333334,6.307083333333334,48.675,6.324999999999999,44.99166666666667
055EDDDD01,서울 성동구 광나루로 240-20.,이현*****,서울 성동구,한식-단품요리일반,뚝섬,4,5,5,5,3,3,0.0,12.7625,2.0791666666666666,63.11666666666666,56.108333333333334,0.0,0.0,0.0,2.99005,5.076616666666667,0.0,2.4291666666666663,0.0,58.11828333333334,31.385883333333336,27.222083333333334,7.862916666666667,2.0833333333333335,0.0,18.75
056644D0B0,서울특별시 성동구 자동차시장1길 70,광주**,서울 성동구,백반/가정식,장한평자동차,6,4,4,4,4,2,0.0,18.2,36.2,77.075,57.075,0.0,14.26725,20.294625,29.6742,19.488925,0.0,2.2327500000000002,3.830375,4.7758,5.436075,14.65,60.8475,6.25,66.075,27.7
0576F5F42A,서울특별시 성동구 무학봉15길 12,멜스**,서울 성동구,식료품,왕십리,3,5,5,5,4,1,0.0,9.45,10.508333333333333,47.67916666666667,66.44999999999999,6.654404166666667,6.306691666666667,8.511470833333334,3.7696208333333328,2.553725,17.2372625,16.580808333333334,22.113529166666666,9.467879166666668,6.808775000000001,5.557916666666667,8.78625,1.7541666666666669,1.2166666666666666,92.86666666666666
05870C6994,서울 성동구 청계천로10나길 82-14,전주**,서울 성동구,백반/가정식,마장동,3,4,4,4,2,2,1.9291666666666667,41.59166666666667,28.825000000000003,35.483333333333334,33.38333333333333,1.072275,6.167425,11.146441666666668,29.633870833333333,26.5900875,0.39855833333333335,2.195075,3.991058333333333,9.995295833333333,8.8224125,28.2325,6.482916666666666,44.52916666666667,17.504166666666666,37.9875
05D0F780F0,서울 성동구 성수일로12길 20.,돈이******,서울 성동구,백반/가정식,성수,3,6,6,6,5,4,0.3583333333333333,4.308333333333334,2.0250000000000004,74.33333333333333,60.03333333333333,23.617379166666666,12.510512499999999,6.928420833333333,4.8887,5.565483333333333,5.045120833333333,2.672820833333333,1.3507458333333333,1.9238,2.151183333333334,20.78625,4.918333333333333,0.0,2.0833333333333335,14.583333333333334
05D686D94E,서울특별시 성동구 무학봉26길 3,그해**,서울 성동구,식료품,왕십리,4,6,5,5,5,1,0.0,1.6708333333333334,4.666666666666667,64.00416666666666,76.57083333333334,16.975558333333332,7.768479166666667,0.50035,2.5687333333333333,0.6656583333333334,46.98694166666667,16.8356875,1.9413166666666666,4.806266666666667,0.9385083333333333,3.2283333333333335,6.225833333333333,23.104166666666668,5.804166666666666,71.09166666666667
05EE42C739,서울특별시 성동구 뚝섬로1나길 5,로우*,서울 성동구,카페,뚝섬,4,3,2,2,5,4,0.0,193.74166666666667,148.19166666666666,9.629166666666666,20.808333333333334,10.785329166666665,17.147737499999998,6.596016666666667,2.6866541666666666,1.1090083333333334,17.385504166666667,27.5897625,10.591483333333334,4.3175125,1.7909916666666668,28.59333333333333,8.037500000000001,10.366666666666667,18.887500000000003,70.7625
05FEB1D6F5,서울 성동구 아차산로13길 37,민물*,서울 성동구,한식-해물/생선,성수,1,5,5,5,3,1,0.0,12.404166666666667,22.845833333333335,57.74166666666666,0.0,4.174670833333334,10.957095833333334,20.818375,19.668300000000002,30.986204166666667,0.9253291666666666,1.8137375,3.052458333333333,3.4400333333333335,4.1679625,26.823333333333334,5.889166666666666,16.679166666666667,27.4,55.925
0616E5FFD3,서울 성동구 금호로 17.,마테****,서울 성동구,양식,금남시장,2,3,4,4,1,1,0.0,120.35000000000001,36.479166666666664,16.045833333333334,11.291666666666666,5.9739875,22.575816666666668,10.651325,6.6555333333333335,4.593725,5.842679166666667,21.970016666666666,10.511175000000001,6.631966666666667,4.602108333333334,8.407083333333334,8.136666666666667,35.458333333333336,3.2083333333333335,61.337500000000006
0624A8697D,서울특별시 성동구 마장로35라길 16,지선**,서울 성동구,축산물,마장동,3,6,6,6,5,5,0.0,3.4875,0.42916666666666664,81.42500000000001,66.75416666666666,0.0,9.8,0.0,48.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,29.860416666666666,7.63875,0.0,0.0,20.833333333333332
06283FED4E,서울특별시 성동구 왕십리로10길 9-9,어린*,서울 성동구,요리주점,뚝섬,6,3,4,4,2,1,0.0,147.10000000000002,95.36153846153846,32.69230769230769,34.56153846153846,19.044407692307693,13.770100000000001,3.0724384615384617,2.7858384615384617,0.7377,28.19405384615385,22.7299,4.4891000000000005,4.052623076923076,1.1315307692307692,6.282307692307692,30.963846153846156,8.261538461538462,10.323076923076924,81.4076923076923
064F68DA7E,서울특별시 성동구 한림말3길 15-12,엄마**,서울 성동구,백반/가정식,옥수,5,5,5,5,4,1,0.0,8.491666666666667,18.3375,69.64583333333333,62.699999999999996,2.2689749999999997,10.618875,15.341566666666665,12.854979166666666,15.821808333333333,2.026858333333333,8.376958333333333,12.0626,8.957520833333334,11.686525,26.764583333333334,10.675,35.287499999999994,17.670833333333334,47.045833333333334
0667DA4B74,서울특별시 성동구 왕십리로21길 39-1,오블*************,서울 성동구,양식,행당,5,4,5,5,1,1,0.0,22.145833333333332,9.429166666666667,46.80833333333333,42.229166666666664,20.366429166666666,14.095366666666667,7.856591666666666,1.6908458333333334,0.0,25.6252375,17.912966666666666,10.268408333333333,2.196654166666667,0.0,11.776666666666667,10.010416666666666,30.829166666666666,2.0833333333333335,58.75416666666667
066E49F118,서울특별시 성동구 고산자로 234,키즈***,서울 성동구,인삼제품,왕십리,4,5,5,5,3,2,0.0,9.7625,25.954166666666666,31.929166666666667,63.21666666666667,0.4532625,26.94600833333333,24.501041666666666,6.585804166666666,4.890825,0.3134041666666667,15.551670833333333,14.233899999999998,4.014433333333333,2.5138166666666666,18.558333333333334,6.028333333333333,67.86250000000001,3.091666666666667,29.054166666666667
068FABCF18,서울특별시 성동구 마장로 203-1,홍익**,서울 성동구,요리주점,왕십리,5,3,4,4,2,2,0.0,97.10833333333333,51.18333333333333,18.670833333333334,0.0,14.402954166666667,14.531958333333332,4.5580125,1.3749416666666667,0.707775,26.105379166666665,26.313875,8.146154166666667,2.5375583333333336,1.3130583333333332,13.695416666666667,7.530833333333334,37.895833333333336,8.841666666666667,53.266666666666666
06A87DAA45,서울 성동구 서울숲2길 46-9.,푸르******,서울 성동구,카페,뚝섬,3,5,5,5,3,3,0.0,18.783333333333335,4.583333333333333,43.3,46.458333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2.4583333333333335,0.0,0.0,97.54166666666667,88.88875,0.0,0.0,54.166666666666664,0.0
06C463E9D9,서울  성동구  마장동,청계**,서울 성동구,식료품,마장동,1,5,5,5,3,3,0.0,6.070833333333334,0.9500000000000001,50.44166666666667,0.0,0.061975,2.215895833333333,2.2347958333333335,0.714075,0.323975,7.2088583333333345,54.725770833333335,22.340204166666666,7.423424999999999,2.759358333333333,65.78416666666666,4.90125,4.166666666666667,0.0,50.0
06EB542919,서울 성동구 한림말1길 15-2,민들***,서울 성동구,떡/한과 제조,옥수,2,4,4,4,4,2,0.0,81.90416666666667,69.02083333333333,21.237499999999997,38.150000000000006,1.1972916666666666,6.7177041666666675,7.880891666666667,7.822025,14.200966666666666,1.7277083333333332,10.728129166666667,13.323275,13.019641666666665,23.407366666666668,33.42791666666667,6.244166666666667,71.95833333333333,2.316666666666667,25.704166666666666
07048B6141,서울특별시 성동구 마장로35라길 9,한남**,서울 성동구,백반/가정식,마장동,4,4,4,5,3,2,0.0,39.604166666666664,57.37083333333333,44.95,39.84166666666667,1.7636291666666668,9.434375,8.131804166666667,15.893266666666667,14.965375000000002,2.3530375,10.173958333333333,6.464029166666666,14.985899999999999,15.842958333333334,48.6175,9.529583333333333,17.9,29.3125,52.787499999999994
072ED18558,서울특별시 성동구 왕십리로 410,오토**********,서울 성동구,분식,왕십리,5,2,2,2,4,4,71.70869565217392,288.5521739130435,216.84347826086955,14.404347826086957,0.0,4.92948695652174,10.569526086956522,8.493021739130436,5.039247826086957,1.8559217391304348,11.027034782608697,23.65656086956522,19.11132608695652,11.221621739130436,4.096252173913043,35.04391304347826,16.111304347826085,45.83913043478261,10.330434782608696,43.821739130434786
078E739D39,서울특별시 성동구 독서당로 295-5,골목**,서울 성동구,포장마차,금남시장,5,5,5,5,4,1,0.0,7.486666666666666,18.793333333333333,77.42666666666666,71.14,0.0,0.0,13.367273333333333,1.84258,62.74784666666667,0.0,0.0,3.4860599999999997,0.9040866666666667,10.992153333333334,54.88466666666666,22.2,51.306666666666665,0.0,42.026666666666664
07C53B9164,서울 성동구 성수일로4길 25.,브라***,서울 성동구,주류,성수,2,4,4,4,1,3,0.0,106.20416666666667,91.23750000000001,6.762499999999999,22.233333333333334,11.829804166666667,35.673991666666666,21.314700000000002,10.637091666666667,2.5785416666666667,2.5576958333333333,7.942675,4.589466666666667,2.304575,0.5464583333333333,19.817500000000003,6.07,11.858333333333333,28.516666666666666,59.62083333333333
07D4C06897,서울 성동구 마장로35다길 12,하*,서울 성동구,축산물,마장동,2,3,4,4,2,3,0.0,98.56666666666666,33.891666666666666,17.545833333333334,18.7125,1.3022791666666667,2.693566666666667,4.554175,9.77335,17.703745833333333,2.3685541666666667,4.731433333333333,8.158325,17.26415,31.458754166666665,33.82708333333333,5.569583333333333,13.4375,5.408333333333333,81.1625
